benchmark,selected,solved,runtime
QF_NRA/20161105-Sturm-MBO/mbo_E10.smt2,cvc5,1,0.24344774597557262
QF_NRA/20161105-Sturm-MBO/mbo_E10E20.smt2,Yices2,1,0.25224492998677306
QF_NRA/20161105-Sturm-MBO/mbo_E11E13.smt2,Yices2,1,0.2233427989995107
QF_NRA/20161105-Sturm-MBO/mbo_E11E16.smt2,cvc5,1,0.230742754007224
QF_NRA/20161105-Sturm-MBO/mbo_E11E24.smt2,Yices2,1,0.23504351000883617
QF_NRA/20161105-Sturm-MBO/mbo_E12E17.smt2,Yices2,0,1201.2198151389894
QF_NRA/20161105-Sturm-MBO/mbo_E13E18.smt2,Yices2,1,0.28603955800645053
QF_NRA/20161105-Sturm-MBO/mbo_E13E24.smt2,Yices2,1,0.2745265580015257
QF_NRA/20161105-Sturm-MBO/mbo_E13E25.smt2,Yices2,1,0.23773524299031124
QF_NRA/20161105-Sturm-MBO/mbo_E13E26.smt2,Yices2,1,0.22844128098222427
QF_NRA/20161105-Sturm-MBO/mbo_E13E28.smt2,Yices2,1,0.27028644300298765
QF_NRA/20161105-Sturm-MBO/mbo_E15E28.smt2,Yices2,1,0.26760146499145776
QF_NRA/20161105-Sturm-MBO/mbo_E16E17.smt2,cvc5,1,0.3009022990008816
QF_NRA/20161105-Sturm-MBO/mbo_E16E18.smt2,cvc5,0,1201.7184300119989
QF_NRA/20161105-Sturm-MBO/mbo_E16E24.smt2,Yices2,0,1201.2224485519982
QF_NRA/20161105-Sturm-MBO/mbo_E17E25.smt2,Yices2,0,1201.2434224449971
QF_NRA/20161105-Sturm-MBO/mbo_E17E26.smt2,cvc5,1,0.2871297700039577
QF_NRA/20161105-Sturm-MBO/mbo_E18E20.smt2,cvc5,0,1201.7189051379974
QF_NRA/20161105-Sturm-MBO/mbo_E19E23.smt2,Yices2,1,0.260917237988906
QF_NRA/20161105-Sturm-MBO/mbo_E1E2.smt2,Yices2,1,0.2942014359869063
QF_NRA/20161105-Sturm-MBO/mbo_E1E24.smt2,Yices2,1,0.27788875802070834
QF_NRA/20161105-Sturm-MBO/mbo_E1E28.smt2,Yices2,1,0.3032917139935307
QF_NRA/20161105-Sturm-MBO/mbo_E21E26.smt2,Z3alpha,1,0.4840173910197336
QF_NRA/20161105-Sturm-MBO/mbo_E24E28.smt2,cvc5,1,0.300269550003577
QF_NRA/20161105-Sturm-MBO/mbo_E25E26.smt2,cvc5,1,0.22847465600352734
QF_NRA/20161105-Sturm-MBO/mbo_E2E16.smt2,Yices2,0,1201.2220468070009
QF_NRA/20161105-Sturm-MBO/mbo_E2E22.smt2,Yices2,1,0.273952035990078
QF_NRA/20161105-Sturm-MBO/mbo_E2E9.smt2,Yices2,0,1201.2181190580013
QF_NRA/20161105-Sturm-MBO/mbo_E3E11.smt2,Yices2,1,0.24654085401562043
QF_NRA/20161105-Sturm-MBO/mbo_E3E19.smt2,Yices2,1,0.31891734298551455
QF_NRA/20161105-Sturm-MBO/mbo_E3E26.smt2,Yices2,1,0.2741528960177675
QF_NRA/20161105-Sturm-MBO/mbo_E4E23.smt2,Yices2,1,0.2657909429981373
QF_NRA/20161105-Sturm-MBO/mbo_E4E26.smt2,Yices2,1,0.2754651920113247
QF_NRA/20161105-Sturm-MBO/mbo_E4E6.smt2,Yices2,1,0.31924871102091856
QF_NRA/20161105-Sturm-MBO/mbo_E5E22.smt2,Yices2,1,0.30910478200530633
QF_NRA/20161105-Sturm-MBO/mbo_E5E23.smt2,cvc5,1,0.29182792399660684
QF_NRA/20161105-Sturm-MBO/mbo_E5E9.smt2,cvc5,1,0.33180704701226205
QF_NRA/20161105-Sturm-MBO/mbo_E6E11.smt2,cvc5,1,0.2721164420072455
QF_NRA/20161105-Sturm-MBO/mbo_E6E19.smt2,Yices2,0,1201.2179369929945
QF_NRA/20161105-Sturm-MBO/mbo_E6E28.smt2,cvc5,1,0.3008688690024428
QF_NRA/20161105-Sturm-MBO/mbo_E7E12.smt2,Yices2,1,0.2577012419933453
QF_NRA/20161105-Sturm-MBO/mbo_E7E9.smt2,cvc5,1,0.27605139900697395
QF_NRA/20161105-Sturm-MBO/mbo_E8E18.smt2,Yices2,1,0.2951395949930884
QF_NRA/20161105-Sturm-MBO/mbo_E8E20.smt2,cvc5,0,1201.7199011869961
QF_NRA/20161105-Sturm-MBO/mbo_E8E24.smt2,Yices2,1,0.28287599701434374
QF_NRA/20161105-Sturm-MBO/mbo_E8E28.smt2,Yices2,1,0.27455488400300965
QF_NRA/20161105-Sturm-MBO/mbo_E9E10.smt2,Yices2,1,0.253528789995471
QF_NRA/20161105-Sturm-MBO/mbo_E9E14.smt2,cvc5,0,1201.729252768011
QF_NRA/20161105-Sturm-MBO/mbo_E9E15.smt2,Yices2,1,0.27411801999551244
QF_NRA/20161105-Sturm-MBO/mbo_E9E17.smt2,cvc5,1,0.29411488299956545
QF_NRA/20161105-Sturm-MBO/mbo_E9E27.smt2,cvc5,1,0.270698114996776
QF_NRA/20161105-Sturm-MBO/mbo_E9E28.smt2,cvc5,1,0.30868606400326826
QF_NRA/20161105-Sturm-MGC/mgc_09.smt2,cvc5,0,1201.725930754008
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/array_single_elem_init.i_4_2_2.bpl_5.smt2,Yices2,0,1201.256232840009
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/cggmp2005_variant.c.i_3_3_2.bpl_5.smt2,Yices2,0,1201.2450830000162
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/ddlm2013.i_3_4_2.bpl_3.smt2,Yices2,0,1201.219550357986
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/functions1.i_3_5_2.bpl_9.smt2,Yices2,1,257.5524490720127
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/linear_search.i_6_24_3.bpl_3.smt2,cvc5,0,1201.7158119420055
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_copy4_ground.i_3_2_2.bpl_5.smt2,Yices2,0,1201.2262769929948
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_copy7_ground.i_3_2_2.bpl_3.smt2,Yices2,1,4.4989431879948825
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_copyInitSum2_ground.i_3_2_2.bpl_5.smt2,Yices2,1,29.35547857300844
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_copyInit_ground.i_3_2_2.bpl_9.smt2,Yices2,0,1201.2386678709881
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_strcpy_original.i_3_3_2.bpl_9.smt2,Yices2,0,1201.2260728399851
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_two_index_04.i_3_2_2.bpl_5.smt2,Yices2,0,1201.2541854839947
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0012c.smt2,SMT-RAT,1,0.21953649300849065
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0015c.smt2,cvc5,1,0.22452131297904998
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0024e.smt2,Yices2,1,0.22781425999710336
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0025a.smt2,Yices2,1,0.23184086600667797
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0029a.smt2,Yices2,1,0.21904482698300853
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0051c.smt2,Yices2,1,0.23785041400697082
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0056a.smt2,Yices2,1,0.6342282450059429
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0056c.smt2,Yices2,1,1.1219748849980533
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0063e.smt2,Yices2,1,0.21662648499477655
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0083c.smt2,cvc5,1,0.23174537098384462
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0085a.smt2,Yices2,1,0.21845755499089137
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0085e.smt2,Yices2,1,0.21659240100416355
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0086e.smt2,Z3alpha,1,0.28003157500643283
QF_NRA/2019-ezsmt/bouncingBall/inst_1_100.smt2,Yices2,1,0.2822493569983635
QF_NRA/2019-ezsmt/reverseFolding/04-reverse_folding-0-0.smt2,Yices2,1,31.268242508987896
QF_NRA/2019-ezsmt/reverseFolding/09-reverse_folding-0-0.smt2,Yices2,1,0.6834388260031119
QF_NRA/2019-ezsmt/reverseFolding/18-reverse_folding-0-0.smt2,Yices2,1,0.40062652397318743
QF_NRA/2019-ezsmt/reverseFolding/26-reverse_folding-0-0.smt2,Yices2,1,0.9839862940134481
QF_NRA/2019-ezsmt/reverseFolding/37-reverse_folding-0-0.smt2,Yices2,1,3.2321822489902843
QF_NRA/2019-ezsmt/reverseFolding/38-reverse_folding-0-0.smt2,Yices2,1,2.945470464997925
QF_NRA/2019-ezsmt/reverseFolding/47-reverse_folding-0-0.smt2,Yices2,1,0.693761367991101
QF_NRA/20200911-Pine/1599120907513630000.smt2,Z3alpha,1,0.29400360299041495
QF_NRA/20200911-Pine/1599121684285860000.smt2,Z3alpha,1,0.2900709029927384
QF_NRA/20200911-Pine/1599121861020640000.smt2,Z3alpha,1,0.26754349601105787
QF_NRA/20200911-Pine/1599121861113116000.smt2,Z3alpha,1,0.3199336040124763
QF_NRA/20200911-Pine/1599121863507696000.smt2,Z3alpha,1,0.27161492899176665
QF_NRA/20200911-Pine/1599121889458073000.smt2,Yices2,1,0.34862355099176057
QF_NRA/20200911-Pine/1599121899310413000.smt2,Z3alpha,1,0.2703239030088298
QF_NRA/20200911-Pine/1599121900178623000.smt2,Z3alpha,1,0.2690922089968808
QF_NRA/20200911-Pine/1599121900611358000.smt2,Z3alpha,1,0.2673022039816715
QF_NRA/20200911-Pine/1599121900721258000.smt2,Z3alpha,1,0.2700166889990214
QF_NRA/20200911-Pine/1599121901164798000.smt2,Z3alpha,1,0.29563342899200507
QF_NRA/20200911-Pine/1599121901788493000.smt2,Z3alpha,1,0.2686955810058862
QF_NRA/20200911-Pine/1599121903380659000.smt2,Z3alpha,1,0.3193542360095307
QF_NRA/20200911-Pine/1599121904148342000.smt2,Z3alpha,1,16.49739743201644
QF_NRA/20200911-Pine/1599121977409531000.smt2,Z3alpha,1,0.2943795210157987
QF_NRA/20200911-Pine/1599121978053526000.smt2,Z3alpha,1,0.28950976801570505
QF_NRA/20200911-Pine/1599121978587040000.smt2,Z3alpha,1,0.2991528480197303
QF_NRA/20200911-Pine/1599121978844246000.smt2,Z3alpha,1,0.2701064819993917
QF_NRA/20200911-Pine/1599121979634128000.smt2,Z3alpha,1,0.26998955800081603
QF_NRA/20200911-Pine/1599122159037804000.smt2,Z3alpha,1,0.2763248860137537
QF_NRA/20200911-Pine/1599122159470027000.smt2,Z3alpha,1,0.26771262401598506
QF_NRA/20200911-Pine/1599122160430013000.smt2,Z3alpha,1,0.26520459799212404
QF_NRA/20200911-Pine/1599122160984317000.smt2,Z3alpha,1,0.2673382840002887
QF_NRA/20200911-Pine/1599122161444977000.smt2,Z3alpha,1,0.26796917399042286
QF_NRA/20200911-Pine/1599122161615591000.smt2,Z3alpha,1,0.2680391109897755
QF_NRA/20200911-Pine/1599122162052389000.smt2,Z3alpha,1,0.2732763630046975
QF_NRA/20200911-Pine/1599122165750372000.smt2,Z3alpha,1,0.27310308400774375
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_17b.smt2,Z3alpha,1,0.2743234340159688
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_7b.smt2,Z3alpha,1,0.27035457402234897
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema6_1b.smt2,Yices2,1,0.36973000699072145
QF_NRA/20211101-Geogebra/IsoTriangle-Bottema11_20a.smt2,Yices2,1,0.21885348498472013
QF_NRA/20211101-Geogebra/IsoTriangle-Median_Perimeter_a2.smt2,Yices2,1,0.2187572179827839
QF_NRA/20211101-Geogebra/IsoTriangle-Perimeter_CircumRadius_c.smt2,Z3alpha,1,108.79675137699815
QF_NRA/20211101-Geogebra/RegHendecagon-Diagonal_Side.smt2,Yices2,0,1201.2285046800098
QF_NRA/20211101-Geogebra/RegHeptagon-Diagonal_Side.smt2,Z3alpha,1,0.45842407099553384
QF_NRA/20211101-Geogebra/RegHexagon-Diagonal_Side.smt2,Yices2,1,0.2191615590127185
QF_NRA/20211101-Geogebra/RightTriangle-Bottema11_20b.smt2,Yices2,1,0.22209848699276336
QF_NRA/20211101-Geogebra/RightTriangle-Bottema1_1b.smt2,Z3alpha,1,0.26633336101076566
QF_NRA/20211101-Geogebra/RightTriangle-Bottema5_3a.smt2,Yices2,1,0.21997690497664735
QF_NRA/20211101-Geogebra/Triangle-Bottema1_17.smt2,cvc5,1,0.23515569599112496
QF_NRA/20211101-Geogebra/Triangle-Bottema1_3.smt2,Yices2,1,0.22015294700395316
QF_NRA/20211101-Geogebra/Triangle-Bottema1_5.smt2,Yices2,1,0.22304581801290624
QF_NRA/20211101-Geogebra/Triangle-SymmHomPoly_3-2-1.smt2,Yices2,1,0.21837336200405844
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Bessack_1_0.smt2,Z3alpha,1,0.2681160979846027
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Bessack_2_1.smt2,Z3alpha,1,0.26551895699230954
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Bessack_4_2.smt2,Z3alpha,1,0.27593561200774275
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_1p_4m_1w_1p_p.smt2,Z3alpha,1,0.26712823298294097
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_1p_4m_1w_5p_p.smt2,SMT-RAT,1,0.25971200098865665
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Thm6.smt2,Yices2,1,0.24783173197647557
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_Mitrinovic_4_15.smt2,SMT-RAT,1,0.22347249300219119
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSb.smt2,Z3alpha,1,0.29323202901287004
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_Bessack_2_m1.smt2,Z3alpha,1,0.2651478420011699
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_LevinRHSa.smt2,Z3alpha,1,0.3147445860086009
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_LevinRHSb.smt2,Z3alpha,1,0.2681306140148081
