path,OpenSMT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_IDL/20210312-Bouvier/vlsat3_c09.smt2,0,1201.229040470993,0,1202.2198855259921,0,1201.217836161988,1,116.71284865899361,1,32.188387004003744
QF_IDL/20210312-Bouvier/vlsat3_c21.smt2,0,1201.2350691460015,0,1202.2186045169947,1,686.7027112579963,1,70.4349206930201,1,41.2839808530116
QF_IDL/20210312-Bouvier/vlsat3_c28.smt2,0,1201.2330112929922,0,1202.2283862839686,0,1201.2414956569846,1,217.34929568701773,1,368.46920816799684
QF_IDL/20210312-Bouvier/vlsat3_c32.smt2,0,1201.217841391015,0,1202.2175429079798,0,1201.2719160060224,1,423.15339885200956,1,248.0620328100049
QF_IDL/20210312-Bouvier/vlsat3_c33.smt2,0,1201.2193558819854,0,1201.7413952319766,0,1201.2131158899865,1,221.5783205269836,1,305.90743494599883
QF_IDL/20210312-Bouvier/vlsat3_c36.smt2,0,1201.2472028949996,0,1202.2190999139566,0,1201.2205461540143,1,56.887818610994145,1,122.40755519800587
QF_IDL/20210312-Bouvier/vlsat3_c40.smt2,0,1201.2404203049955,0,1201.7418722019647,0,1201.2175892259984,0,1201.7203702819825,1,289.72903512099583
QF_IDL/20210312-Bouvier/vlsat3_c46.smt2,0,1201.2313331390033,0,1201.7470827230136,0,1201.2218689850124,0,1201.7130467569805,1,382.72141211200505
QF_IDL/20210312-Bouvier/vlsat3_c55.smt2,0,1201.21848239901,0,1202.2473844899796,0,1201.2402363040019,0,1201.7380571959948,1,499.381212221997
QF_IDL/20210312-Bouvier/vlsat3_c71.smt2,0,1201.2355088490003,0,1202.218812087027,0,1201.2179735410027,0,1201.7362649040006,1,418.89215443699504
QF_IDL/20210312-Bouvier/vlsat3_c76.smt2,0,1201.2178152649867,0,1202.2211704200017,1,1101.9021337759914,0,1201.7126853840018,1,21.850555693992646
QF_IDL/20210312-Bouvier/vlsat3_c84.smt2,0,1201.2488687400182,0,1202.2162958149565,0,1201.2137913820043,0,1201.723143767973,1,281.96760544000426
QF_IDL/20210312-Bouvier/vlsat3_c85.smt2,0,1201.2392214249994,1,349.1477289039758,1,163.9219971249986,1,995.5371854130062,1,67.4085258920095
QF_IDL/20210312-Bouvier/vlsat3_c91.smt2,0,1201.2202793960023,1,284.38114323996706,1,71.16192138902261,1,25.620713873999193,1,15.665698310011066
QF_IDL/20210312-Bouvier/vlsat3_c92.smt2,0,1201.24335561099,0,1202.2170319409925,0,1201.2477892909956,1,1025.8841875859944,1,309.49805643099535
QF_IDL/20210312-Bouvier/vlsat3_i01.smt2,1,23.982155220990535,1,1.9912049870472401,1,4.697696515999269,1,5.268063913012156,1,186.69559865900374
QF_IDL/20210312-Bouvier/vlsat3_i07.smt2,1,37.93145204600296,1,2.567136797995772,1,27.162480639992282,1,1.4898606240167283,1,41.84764679300133
QF_IDL/20210312-Bouvier/vlsat3_i14.smt2,0,1201.2329634339985,0,1201.7164306030027,1,1174.7620260890108,1,143.86757476298953,0,1201.7160640219954
QF_IDL/20210312-Bouvier/vlsat3_i22.smt2,0,1201.2298625160183,1,14.661646591033787,1,545.1598445370037,1,115.54228242099634,0,1201.7257505649904
QF_IDL/20210312-Bouvier/vlsat3_i33.smt2,0,1201.229596234014,0,1201.7443493669853,1,172.1369730239967,0,1201.7265943459934,0,1201.7247190729977
QF_IDL/20210312-Bouvier/vlsat3_i34.smt2,0,1201.244856800011,1,913.8835145359626,0,1201.2258248730213,0,1201.720592696016,0,1201.7116625810013
QF_IDL/20210312-Bouvier/vlsat3_i48.smt2,0,1201.2192319099995,0,1202.2201918570208,1,434.22263568799826,0,1201.7132394500077,0,1201.7239513279928
QF_IDL/20210312-Bouvier/vlsat3_i50.smt2,0,1201.263711779,1,267.65373188303784,0,1201.2574543959927,1,455.8517599120096,0,1201.7344879349985
QF_IDL/20210312-Bouvier/vlsat3_i51.smt2,0,1201.2714178669848,1,345.7911266540177,0,1201.256637140992,1,1090.667564102012,0,1201.7107141110027
QF_IDL/20210312-Bouvier/vlsat3_i77.smt2,0,1201.2982506929984,0,1201.743675602018,0,1201.2351437789912,1,1149.6914845400024,0,1201.7372611860046
QF_IDL/20210312-Bouvier/vlsat3_i82.smt2,0,1201.2869013749878,1,902.7905853239936,0,1201.2377228290134,1,655.2216595360078,0,1201.7158834759903
QF_IDL/20210312-Bouvier/vlsat3_i85.smt2,0,1201.2453099479899,1,6.280761406989768,1,568.6708026289998,0,1201.7120943719929,0,1201.717322284996
QF_IDL/20210312-Bouvier/vlsat3_i96.smt2,0,1201.2791116000008,1,18.625254960963503,0,1201.303853223013,0,1201.7183530720067,0,1201.7368299590016
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_4.smt2,1,53.977048158005346,0,1201.7197952289716,1,2.906663476023823,1,856.4692789399996,0,1201.7224018090055
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_8.smt2,1,65.98839965599473,0,1201.743119744002,1,16.039344427001197,1,511.686464723025,0,1201.716386420987
QF_IDL/20220214-jobshop-BohanLi/jobshop12-4-6-6-4-4-32.smt2,1,0.8667180119955447,1,138.58743700600462,1,463.0379789500148,1,31.229356023017317,1,37.65366762400663
QF_IDL/20220214-jobshop-BohanLi/jobshop18-2-9-9-4-4-16.smt2,1,0.3780847169982735,1,11.147840594989248,1,0.33808541001053527,1,0.6307591200165916,1,8.790713530994253
QF_IDL/20220214-jobshop-BohanLi/jobshop24-2-12-12-4-4-16.smt2,1,3.4555656739976257,1,362.9151723840041,1,0.6888708159967791,1,1.098266159009654,1,57.22260647699295
QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-2-4-12.smt2,0,1201.2255215390032,0,1201.7178974060225,0,1201.227684100013,0,1201.7117118379974,0,1201.714376281001
QF_IDL/20220214-jobshop-BohanLi/jobshop26-2-13-13-4-4-16.smt2,1,4.047573568997905,1,197.69658642297145,1,0.6414447549905162,1,3.8324696269992273,1,90.85551792099432
QF_IDL/20220214-jobshop-BohanLi/jobshop26-4-13-13-4-4-32.smt2,1,271.081469761004,0,1201.720630116004,0,1201.2360147240106,0,1201.718466653023,0,1201.727528606003
QF_IDL/20220214-jobshop-BohanLi/jobshop38-4-19-19-2-4-24.smt2,0,1201.2467952090083,0,1201.7464296270045,0,1201.2239152459952,0,1201.7196637039888,0,1201.7127463159995
QF_IDL/20220214-jobshop-BohanLi/jobshop40-2-20-20-4-4-16.smt2,1,13.306348045007326,0,1201.743545559002,1,10.787945076997858,1,104.55260960501619,0,1201.7448971820122
QF_IDL/20220214-jobshop-BohanLi/jobshop40-4-20-20-4-4-32.smt2,0,1201.2216021669883,0,1201.7201176550006,0,1201.215756783,0,1201.7225564529945,0,1201.7410633419931
QF_IDL/20220214-jobshop-BohanLi/jobshop44-4-22-22-4-4-32.smt2,1,203.96978122399014,0,1201.7131943689892,0,1201.2208414759953,0,1201.747809936991,0,1201.714692235997
QF_IDL/20220214-jobshop-BohanLi/jobshop46-2-23-23-4-4-16.smt2,1,22.53212416099268,0,1201.7187466709875,1,172.26481935600168,0,1201.7371237670013,0,1201.7481343429972
QF_IDL/20220214-jobshop-BohanLi/jobshop58-4-29-29-2-4-24.smt2,0,1201.2219506529946,0,1201.7381267460296,0,1201.2168283209903,0,1201.7103778389865,0,1201.7361098620022
QF_IDL/Averest/binary_search/BinarySearch_live_bgmc000.smt2,1,0.2428473049949389,1,0.5320920450030826,1,0.2129083210020326,1,0.3028537630161736,1,0.22264670000004116
QF_IDL/Averest/binary_search/BinarySearch_safe_blmc001.smt2,1,0.21885053000005428,1,0.7551721089985222,1,0.2144362480030395,1,0.3044837199850008,1,0.24966456599941012
QF_IDL/Averest/binary_search/BinarySearch_safe_blmc002.smt2,1,0.25748975700116716,1,0.8356653689988889,1,0.212909452005988,1,0.2869068449945189,1,0.25557305199617986
