path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1019.smt2,1,2.6491326740942895,1,0.24016540287993848,1,0.2685413849540055,1,0.22774182306602597
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1024.smt2,1,9.757378346053883,1,0.2467798141296953,1,0.35141591099090874,1,0.2376019679941237
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1038.smt2,1,3.9060757220722735,1,0.24199751811102033,1,0.2742257588542998,1,0.23889935412444174
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1052.smt2,1,4.356145678088069,1,0.2452951909508556,1,0.2872978369705379,1,10.815333136823028
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1071.smt2,1,13.913073713891208,1,0.2762332761194557,1,0.6852552259806544,1,0.8750176089815795
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1073.smt2,1,20.38837410695851,1,0.25059214886277914,1,0.4545291871763766,1,0.8093099959660321
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1138.smt2,1,3.198589334031567,1,0.2515389129985124,1,0.3189652299042791,1,0.23222948401235044
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-123.smt2,1,1.4663421099539846,1,0.24043830297887325,1,0.28504269011318684,1,0.22886016801930964
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-155.smt2,1,3.3577963470015675,1,0.2546457040589303,1,0.28898325213231146,1,0.24926945404149592
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-190.smt2,1,1.3708542610984296,1,0.2402249970473349,1,0.2679559579119086,1,0.22507795714773238
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-23.smt2,1,1.3978973259218037,1,0.24048578506335616,1,0.29233280406333506,1,0.22916225902736187
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-235.smt2,1,7.046782738063484,1,0.2473810869269073,1,0.49874017504043877,1,8.078763084951788
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-305.smt2,1,2.7546178470365703,1,0.24359146901406348,0,1201.7156838080846,0,1201.7196757779457
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-359.smt2,1,3.1138982109259814,1,0.2742566089145839,0,1201.7166815751698,1,0.39489327603951097
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-372.smt2,1,2.650841075927019,1,0.2689318619668484,1,0.266458383994177,1,0.25075785303488374
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-379.smt2,1,3.390223591821268,1,0.23858756897971034,1,0.26871068798936903,1,0.22590401209890842
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-433.smt2,1,1.2607818939723074,1,0.241398363141343,1,0.2666574059985578,1,0.24233455397188663
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-486.smt2,1,4.352774922037497,1,0.24178950884379447,1,0.27827563509345055,1,0.24708722904324532
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-519.smt2,1,2.6317366778384894,1,0.24583056685514748,1,1073.2761536419857,0,1201.724202960031
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-58.smt2,1,1.3904046649113297,1,0.24033719883300364,1,0.26798861590214074,1,0.2362221209332347
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-614.smt2,1,4.294970195973292,1,0.24513848312199116,1,0.3021965108346194,1,0.24505248107016087
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-62.smt2,1,1.923918429063633,1,0.24872422916814685,1,0.27142081898637116,1,0.24815276614390314
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-710.smt2,1,3.444816776085645,1,0.24454539618454874,1,0.2901848889887333,1,0.26894812495447695
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-729.smt2,1,4.386805834015831,1,0.2606259258463979,1,0.33282741089351475,1,0.275101229082793
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-823.smt2,1,2.1787535389885306,1,0.24277227697893977,1,0.28344636783003807,1,0.2479218461085111
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-855.smt2,1,1.4326704929117113,1,0.2588944958988577,1,0.2686039700638503,1,0.2442284009885043
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-895.smt2,1,3.080886977026239,1,0.24472678499296308,1,1074.5615977188572,1,3.8956340649165213
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-911.smt2,1,4.327098833862692,1,0.25632869894616306,1,0.38238685904070735,1,0.2332659848034382
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-912.smt2,1,5.299319748999551,1,0.24560845084488392,1,32.49082432803698,1,3.660895290086046
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-915.smt2,1,4.819110698066652,1,0.2707262069452554,1,0.3151350999251008,1,0.23322074301540852
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-950.smt2,1,6.034195855958387,1,0.24635372287593782,1,0.4358030629809946,1,3.075146439950913
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-970.smt2,1,6.269057617988437,1,0.2554935261141509,1,0.43101125792600214,1,0.8692039828747511
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-982.smt2,1,3.3962865290232003,1,0.24549070093780756,0,1201.7140710728709,1,0.32368511613458395
